1548086542,,,
1,,,
78.63,117,1548086659,1/21/19 4:04 PM
78.83,118,1548086660,1/21/19 4:04 PM
79.03,119,1548086661,1/21/19 4:04 PM
79.23,120,1548086662,1/21/19 4:04 PM
79.4,121,1548086663,1/21/19 4:04 PM
79.55,122,1548086664,1/21/19 4:04 PM
79.62,123,1548086665,1/21/19 4:04 PM
79.68,124,1548086666,1/21/19 4:04 PM
79.77,125,1548086667,1/21/19 4:04 PM
79.87,126,1548086668,1/21/19 4:04 PM
79.88,127,1548086669,1/21/19 4:04 PM
79.92,128,1548086670,1/21/19 4:04 PM
79.93,129,1548086671,1/21/19 4:04 PM
79.98,130,1548086672,1/21/19 4:04 PM
80.12,131,1548086673,1/21/19 4:04 PM
80.28,132,1548086674,1/21/19 4:04 PM
80.45,133,1548086675,1/21/19 4:04 PM
80.55,134,1548086676,1/21/19 4:04 PM
80.67,135,1548086677,1/21/19 4:04 PM
80.77,136,1548086678,1/21/19 4:04 PM
80.87,137,1548086679,1/21/19 4:04 PM
80.93,138,1548086680,1/21/19 4:04 PM
80.95,139,1548086681,1/21/19 4:04 PM
80.95,140,1548086682,1/21/19 4:04 PM
80.95,141,1548086683,1/21/19 4:04 PM
81.03,142,1548086684,1/21/19 4:04 PM
81.12,143,1548086685,1/21/19 4:04 PM
81.23,144,1548086686,1/21/19 4:04 PM
81.32,145,1548086687,1/21/19 4:04 PM
81.4,146,1548086688,1/21/19 4:04 PM
81.48,147,1548086689,1/21/19 4:04 PM
81.6,148,1548086690,1/21/19 4:04 PM
81.73,149,1548086691,1/21/19 4:04 PM
81.9,150,1548086692,1/21/19 4:04 PM
82.17,151,1548086693,1/21/19 4:04 PM
82.37,152,1548086694,1/21/19 4:04 PM
82.57,153,1548086695,1/21/19 4:04 PM
82.77,154,1548086696,1/21/19 4:04 PM
82.93,155,1548086697,1/21/19 4:04 PM
83.02,156,1548086698,1/21/19 4:04 PM
83.13,157,1548086699,1/21/19 4:04 PM
83.23,158,1548086700,1/21/19 4:05 PM
83.33,159,1548086701,1/21/19 4:05 PM
83.43,160,1548086702,1/21/19 4:05 PM
83.55,161,1548086703,1/21/19 4:05 PM
83.62,162,1548086704,1/21/19 4:05 PM
83.68,163,1548086705,1/21/19 4:05 PM
83.85,164,1548086706,1/21/19 4:05 PM
84,165,1548086707,1/21/19 4:05 PM
84.15,166,1548086708,1/21/19 4:05 PM
84.28,167,1548086709,1/21/19 4:05 PM
84.4,168,1548086710,1/21/19 4:05 PM
84.55,169,1548086711,1/21/19 4:05 PM
84.72,170,1548086712,1/21/19 4:05 PM
84.9,171,1548086713,1/21/19 4:05 PM
85.08,172,1548086714,1/21/19 4:05 PM
85.25,173,1548086715,1/21/19 4:05 PM
85.38,174,1548086716,1/21/19 4:05 PM
85.48,175,1548086717,1/21/19 4:05 PM
85.68,176,1548086718,1/21/19 4:05 PM
85.87,177,1548086719,1/21/19 4:05 PM
86.03,178,1548086720,1/21/19 4:05 PM
86.2,179,1548086721,1/21/19 4:05 PM
86.47,180,1548086722,1/21/19 4:05 PM
86.75,181,1548086723,1/21/19 4:05 PM
87,182,1548086724,1/21/19 4:05 PM
87.22,183,1548086725,1/21/19 4:05 PM
87.43,184,1548086726,1/21/19 4:05 PM
87.52,185,1548086727,1/21/19 4:05 PM
87.58,186,1548086728,1/21/19 4:05 PM
87.63,187,1548086729,1/21/19 4:05 PM
87.67,188,1548086730,1/21/19 4:05 PM
87.7,189,1548086731,1/21/19 4:05 PM
87.73,190,1548086732,1/21/19 4:05 PM
87.77,191,1548086733,1/21/19 4:05 PM
87.75,192,1548086734,1/21/19 4:05 PM
87.73,193,1548086735,1/21/19 4:05 PM
87.77,194,1548086736,1/21/19 4:05 PM
87.78,195,1548086737,1/21/19 4:05 PM
87.7,196,1548086738,1/21/19 4:05 PM
87.6,197,1548086739,1/21/19 4:05 PM
87.5,198,1548086740,1/21/19 4:05 PM
87.42,199,1548086741,1/21/19 4:05 PM
87.37,200,1548086742,1/21/19 4:05 PM
87.32,201,1548086743,1/21/19 4:05 PM
87.3,202,1548086744,1/21/19 4:05 PM
87.25,203,1548086745,1/21/19 4:05 PM
87.18,204,1548086746,1/21/19 4:05 PM
87.12,205,1548086747,1/21/19 4:05 PM
87.02,206,1548086748,1/21/19 4:05 PM
86.9,207,1548086749,1/21/19 4:05 PM
86.77,208,1548086750,1/21/19 4:05 PM
86.62,209,1548086751,1/21/19 4:05 PM
86.47,210,1548086752,1/21/19 4:05 PM
86.2,211,1548086753,1/21/19 4:05 PM
85.98,212,1548086754,1/21/19 4:05 PM
85.77,213,1548086755,1/21/19 4:05 PM
85.57,214,1548086756,1/21/19 4:05 PM
85.37,215,1548086757,1/21/19 4:05 PM
85.32,216,1548086758,1/21/19 4:05 PM
85.27,217,1548086759,1/21/19 4:05 PM
85.2,218,1548086760,1/21/19 4:06 PM
85.1,219,1548086761,1/21/19 4:06 PM
84.97,220,1548086762,1/21/19 4:06 PM
84.78,221,1548086763,1/21/19 4:06 PM
84.67,222,1548086764,1/21/19 4:06 PM
84.57,223,1548086765,1/21/19 4:06 PM
