1547730084.000000
1.000000
59.00
69.00
62.33
59.00
57.00
61.67
64.71
67.00
68.44
69.60
70.55
71.42
72.38
73.29
74.07
74.81
75.41
75.94
76.47
76.90
77.29
77.64
77.87
78.33
78.64
78.92
79.19
79.43
79.66
79.77
80.23
80.62
81.03
81.44
81.86
82.25
82.57
82.89
83.18
83.47
83.78
83.88
83.95
84.07
84.20
84.26
84.36
84.48
84.59
84.72
84.98
85.21
85.38
85.61
85.87
86.12
86.37
86.66
86.93
87.13
87.88
88.32
89.23
90.13
91.08
91.48
91.88
92.32
92.75
93.18
93.58
93.92
94.20
94.47
94.55
94.62
94.70
94.78
94.87
94.90
94.92
94.87
94.83
94.72
94.63
94.55
94.45
94.33
94.22
94.17
93.88
93.60
93.37
93.00
92.62
92.23
91.88
91.53
91.22
90.87
90.52
90.35
90.22
90.07
89.97
89.88
89.92
89.90
89.58
89.37
89.02
88.67
88.28
87.77
87.22
86.63
86.07
85.53
85.00
84.52
83.97
83.40
82.85
